Date,Coinin
2016/11/14,852
2016/01/10,6187
2016/02/11,3545
2016/12/06,3546
2016/08/11,4256
2016/01/13,1170
2016/11/19,6188
2016/06/20,3366
2016/03/28,7865
2016/02/03,8267
2016/06/14,3337
2016/09/17,4228
2016/05/16,1430
2016/09/28,3921
2016/12/31,1187
2016/05/05,2289
2016/11/26,6835
2016/08/22,8668
2016/08/03,1313
2016/11/11,6066
2016/03/29,6914
2016/08/04,8932
2016/09/15,4438
2016/05/24,5562
2016/11/08,1863
2016/04/04,5348
2016/04/02,2405
2016/05/08,8021
2016/01/18,5319
2016/11/01,167
2016/12/28,3821
2016/02/24,3930
2016/02/11,814
2016/04/03,5460
2016/06/21,7849
2016/09/23,2259
2016/01/21,8812
2016/02/07,8705
2016/11/11,7075
2016/12/08,5806
2016/05/11,9074
2016/06/01,9959
2016/11/14,2687
2016/07/20,7235
2016/01/20,7512
2016/04/29,9743
2016/05/27,6093
2016/01/15,8116
2016/03/13,7114
2016/02/12,6702
2016/01/09,1996
2016/01/31,6179
2016/02/04,9996
2016/07/09,7352
2016/11/17,5438
2016/05/28,7687
2016/12/04,7380
2016/03/14,2425
2016/11/16,2933
2016/09/10,1256
2016/11/18,2110
2016/02/24,1849
2016/07/28,1052
2016/10/17,4300
2016/09/30,1624
2016/11/17,4743
2016/08/18,7975
2016/03/13,3765
2016/06/25,9525
2016/02/19,7041
2016/01/01,7681
2016/04/14,2294
2016/07/31,3300
2016/06/07,3511
2016/08/21,2988
2016/05/25,9438
2016/03/01,6531
2016/06/06,5205
2016/12/13,1300
2016/02/29,929
2016/08/28,5342
2016/11/13,4301
2016/03/15,3612
2016/06/03,9048
2016/03/03,2634
2016/02/14,6859
2016/12/23,4035
2016/01/26,2375
2016/11/15,6422
2016/09/04,7690
2016/10/22,8989
2016/02/24,1630
2016/01/18,2398
2016/08/16,4536
2016/04/14,9723
2016/08/06,2002
2016/03/29,294
2016/07/26,9045
2016/11/07,6423
