product_code,product_name,quantity,sales_date,return_date,sales_region,sale_type
90,Side view mirror,4014,2/11/2013,,2,Online
42,Fork end,2637,2/10/2013,,4,New Customer
11,Brake,5338,1/22/2013,,4,Club
38,Fairing,6512,,1/1/2013,4,Television
1,1,7232,1/13/2013,,5,Club
10,Bottom bracket,8851,1/31/2013,,3,Vendor
73,Quick release,7503,2/4/2013,,1,Discounted
26,Cotter,8268,1/10/2013,,3,Online
43,Frame,3140,2/6/2013,,2,Online
78,Rotor,3610,2/25/2013,,5,Online
26,Cotter,7734,1/6/2013,,3,Vendor
45,Freewheel,7941,,1/28/2013,5,Television
12,Brake lever,858,2/1/2013,,3,Online
22,Chaintug,9098,2/11/2013,,3,Vendor
40,Ferrule,3508,2/27/2013,,4,Television
30,Cyclocomputer,322,1/1/2013,,3,Club
68,Nipple,6450,1/14/2013,,3,Television
45,Freewheel,7069,2/26/2013,,3,Online
71,Peg,1436,2/19/2013,,1,Television
83,Seat tube,132,,1/5/2013,3,Club
16,Cassette,4721,1/11/2013,,5,Vendor
49,Handlebar plug,3349,1/27/2013,,3,Club
63,Locknut,2336,2/21/2013,,1,Club
73,Quick release,953,1/19/2013,,1,Retailer
2,Axle,5519,1/4/2013,,3,Retailer
72,Portage strap,3731,3/1/2013,,2,Club
9,Bottle cage,9662,1/10/2013,,3,Vendor
50,Handlebar tape,7752,,2/2/2013,2,Repeat
72,Portage strap,8036,1/24/2013,,2,Repeat
14,Cable guide,2100,1/31/2013,,1,Repeat
59,Inner tube,5078,3/1/2013,,4,Repeat
16,Cassette,2281,1/26/2013,,4,Retailer
19,Chainring,9505,2/24/2013,,5,Retailer
83,Seat tube,4371,1/11/2013,,3,Television
79,1) the disc component of a disc brake.[1]2) another name for a detangler - a device that allows the handlebars and fork to revolve indefinitely without tangling the rear brake cable.Safety levers,3524,1/12/2013,,4,Vendor
17,Chain,2242,,2/8/2013,2,Club
82,Seat lug,3390,1/17/2013,,5,Club
72,Portage strap,2220,2/17/2013,,1,Online
43,Frame,4471,2/4/2013,,2,Discounted
96,Tire,1938,2/22/2013,,5,Vendor
15,Cable,5038,1/6/2013,,4,Television
80,Saddle or Seat,3905,1/13/2013,,4,Vendor
9,Bottle cage,6616,2/17/2013,,3,Online
99,Valve stem or simply valve,273,,1/14/2013,1,Repeat
3,Bar ends,1623,1/20/2013,,4,Club
7,Belt-drive,2025,2/27/2013,,4,Retailer
93,Spoke,4857,2/7/2013,,1,Club
46,Gusset,3703,2/2/2013,,4,Television
42,Fork end,9431,2/6/2013,,2,Online
39,Fender or mudguard,7179,2/20/2013,,5,Club
82,Seat lug,1488,1/3/2013,,2,Club
25,Cone,8928,,2/23/2013,1,Repeat
47,Hanger,2856,2/24/2013,,4,Television
33,Down tube,1314,1/1/2013,,4,Repeat
46,Gusset,4134,1/25/2013,,1,Online
31,Derailleur hanger,9456,1/6/2013,,3,Discounted
17,Chain,717,1/9/2013,,4,Retailer
1,1,7123,1/3/2013,,2,Television
61,Kickstand,9838,1/19/2013,,4,Online
26,Cotter,5827,,2/23/2013,5,Repeat
20,Chainstay,4195,2/14/2013,,2,Vendor
60,Jockey wheel,9069,2/1/2013,,3,Retailer
49,Handlebar plug,119,2/15/2013,,3,Retailer
26,Cotter,69,1/11/2013,,2,Television
82,Seat lug,9417,2/2/2013,,2,Repeat
58,Indicator,5575,1/7/2013,,5,Online
87,Shaft-drive,4524,1/5/2013,,1,Television
51,Head badge,5974,,1/31/2013,5,Online
96,Tire,3139,1/15/2013,,4,Retailer
29,Cup,3295,2/27/2013,,3,Repeat
44,Freehub,8897,1/14/2013,,1,New Customer
22,Chaintug,1262,3/1/2013,,1,Discounted
64,Lockring,7520,2/3/2013,,3,Club
14,Cable guide,6729,2/25/2013,,4,New Customer
15,Cable,6736,2/24/2013,,3,New Customer
52,Head tube,5896,,1/28/2013,3,Discounted
2,Axle,8121,1/11/2013,,4,Repeat
62,Lawyer lips,2791,1/25/2013,,5,Vendor
56,Hub dynamo,2196,1/8/2013,,5,Television
35,Dustcap,6078,2/26/2013,,3,Television
53,Headset,5754,2/5/2013,,5,New Customer
92,Spindle,5556,2/21/2013,,2,Discounted
74,Rack,8103,1/29/2013,,4,Television
46,Gusset,3577,,2/9/2013,4,Online
60,Jockey wheel,401,1/12/2013,,5,Vendor
26,Cotter,1681,2/28/2013,,4,Repeat
51,Head badge,1868,2/2/2013,,3,Vendor
34,Dropout,6862,2/18/2013,,5,Club
7,Belt-drive,2515,1/26/2013,,1,Retailer
44,Freehub,7443,2/1/2013,,2,Online
66,Luggage carrier,8061,1/22/2013,,4,Television
52,Head tube,3389,,1/15/2013,4,Discounted
22,Chaintug,4351,2/12/2013,,4,Discounted
81,Seat rails,8409,1/19/2013,,3,Discounted
20,Chainstay,8402,2/28/2013,,2,Television
8,Bicycle brake cable,5673,2/7/2013,,2,Discounted
87,Shaft-drive,1318,2/19/2013,,2,Online
50,Handlebar tape,9498,2/11/2013,,3,Discounted
83,Seat tube,4453,2/6/2013,,2,Retailer
11,Brake,9296,,2/16/2013,2,Vendor
96,Tire,5276,2/11/2013,,4,Repeat
16,Cassette,9918,2/4/2013,,5,Discounted
60,Jockey wheel,1368,1/25/2013,,3,Online
81,Seat rails,7262,2/11/2013,,3,Television
76,Removable training wheels,9156,1/2/2013,,5,Club
37,Eyelet,7424,1/14/2013,,4,Vendor
58,Indicator,6584,2/8/2013,,5,Repeat
41,Fork,285,,1/17/2013,5,Discounted
31,Derailleur hanger,7196,2/9/2013,,3,Retailer
89,Shock absorber,3155,2/13/2013,,1,Club
31,Derailleur hanger,897,1/14/2013,,4,Club
62,Lawyer lips,7478,1/23/2013,,3,Retailer
5,Bearing,8728,1/10/2013,,4,Club
26,Cotter,7525,2/22/2013,,5,Vendor
1,1,6489,1/26/2013,,4,Retailer
84,Seat bag,1657,,1/29/2013,4,New Customer
32,Derailleur,4833,1/21/2013,,4,Club
49,Handlebar plug,3637,2/27/2013,,5,Television
65,Lug,7396,2/2/2013,,4,Club
83,Seat tube,5502,1/20/2013,,3,New Customer
2,Axle,3320,1/22/2013,,2,Online
39,Fender or mudguard,107,1/3/2013,,1,Online
33,Down tube,2757,2/24/2013,,4,Retailer
83,Seat tube,2677,,2/13/2013,5,Discounted
96,Tire,6996,1/16/2013,,4,New Customer
93,Spoke,283,1/13/2013,,1,Repeat
30,Cyclocomputer,8484,2/26/2013,,1,Vendor
13,Braze-on,2529,2/10/2013,,4,Discounted
47,Hanger,5625,1/12/2013,,5,Discounted
18,Chainguard,8296,1/21/2013,,3,Retailer
26,Cotter,4475,1/15/2013,,2,Television
6,Bell,3089,,2/1/2014,5,Television
30,Cyclocomputer,1498,2/1/2014,,2,Online
13,Braze-on,8367,2/21/2014,,5,Online
58,Indicator,3295,2/6/2014,,3,Repeat
7,Belt-drive,5509,2/22/2014,,1,Discounted
56,Hub dynamo,1649,1/1/2014,,2,Discounted
88,Shifter,7420,2/21/2014,,5,Club
56,Hub dynamo,8070,2/15/2014,,3,Retailer
8,Bicycle brake cable,3443,,2/3/2014,4,Online
65,Lug,1525,1/9/2014,,5,Vendor
8,Bicycle brake cable,5151,1/24/2014,,5,Repeat
19,Chainring,957,1/11/2014,,2,Online
55,Hub,7331,1/29/2014,,5,New Customer
52,Head tube,1982,1/18/2014,,4,Repeat
56,Hub dynamo,8138,2/24/2014,,2,Online
57,Hub gear,4428,1/28/2014,,1,Television
40,Ferrule,1508,,1/31/2014,1,Club
24,Cogset,6302,2/23/2014,,2,Retailer
66,Luggage carrier,4112,2/1/2014,,4,Repeat
76,Removable training wheels,33,2/17/2014,,4,Online
14,Cable guide,3526,1/1/2014,,5,New Customer
31,Derailleur hanger,841,1/20/2014,,3,Vendor
75,Reflector,6244,2/28/2014,,1,New Customer
5,Bearing,6486,2/16/2014,,2,Retailer
29,Cup,8669,,2/15/2014,4,Vendor
1,1,5289,1/6/2014,,4,New Customer
64,Lockring,4404,2/5/2014,,3,Television
1,1,8088,2/7/2014,,3,Online
57,Hub gear,4634,2/23/2014,,3,Online
8,Bicycle brake cable,5870,1/29/2014,,2,Club
84,Seat bag,6595,2/10/2014,,3,Online
69,Pannier,1653,1/25/2014,,4,Retailer
98,Top tube,6335,,1/28/2014,5,Online
80,Saddle or Seat,7465,1/24/2014,,3,Club
70,Pedal,8443,2/25/2014,,1,Television
43,Frame,7131,2/1/2014,,3,Vendor
86,Seatstay,480,2/20/2014,,1,Retailer
95,Stem,4174,1/19/2014,,2,Club
23,Cluster,2526,2/17/2014,,4,Online
29,Cup,5547,1/28/2014,,4,Online
8,Bicycle brake cable,6883,,1/23/2014,3,Club
6,Bell,3612,3/1/2014,,5,Vendor
93,Spoke,8261,1/22/2014,,4,Retailer
35,Dustcap,675,1/17/2014,,4,Online
23,Cluster,7691,1/3/2014,,5,Online
33,Down tube,7564,1/5/2014,,1,Discounted
49,Handlebar plug,1704,2/26/2014,,4,Television
98,Top tube,1120,1/7/2014,,5,Vendor
70,Pedal,3609,,1/7/2014,4,Club
70,Pedal,501,1/8/2014,,4,Television
27,Coupler,9090,1/18/2014,,5,Vendor
83,Seat tube,602,2/17/2014,,1,Repeat
39,Fender or mudguard,9180,1/25/2014,,3,Discounted
81,Seat rails,1827,1/23/2014,,5,Repeat
65,Lug,5326,1/12/2014,,4,Online
62,Lawyer lips,2349,1/27/2014,,3,Club
25,Cone,7108,,1/1/2014,3,Television
67,Master link,9259,2/21/2014,,3,Online
75,Reflector,9307,2/7/2014,,5,Vendor
14,Cable guide,8803,2/1/2014,,5,Retailer
56,Hub dynamo,8069,2/26/2014,,1,Vendor
77,Rim,3082,2/6/2014,,5,Television
36,Dynamo,408,2/23/2014,,5,Online
5,Bearing,7196,2/26/2014,,5,New Customer
44,Freehub,9878,,2/1/2014,3,New Customer
20,Chainstay,8049,1/15/2014,,5,Retailer
15,Cable,340,1/7/2014,,3,Repeat
27,Coupler,40,2/5/2014,,1,Vendor
37,Eyelet,7353,1/7/2014,,5,Television
82,Seat lug,8142,1/25/2014,,1,Club
75,Reflector,2493,1/29/2014,,1,Television
44,Freehub,3070,1/20/2014,,4,Club
73,Quick release,8084,,2/25/2014,3,Discounted
13,Braze-on,1147,2/4/2014,,2,Online
55,Hub,1916,1/31/2014,,4,New Customer
35,Dustcap,5373,1/18/2014,,4,Club
13,Braze-on,691,2/1/2014,,4,Television
29,Cup,3553,1/26/2014,,4,Repeat
43,Frame,589,2/15/2014,,3,Repeat
95,Stem,5667,1/3/2014,,2,Discounted
24,Cogset,5284,,2/7/2014,3,Television
15,Cable,9390,2/11/2014,,2,Discounted
78,Rotor,6725,2/23/2014,,1,Repeat
33,Down tube,9811,2/3/2014,,4,New Customer
61,Kickstand,9939,1/2/2014,,4,Online
68,Nipple,9950,1/6/2014,,4,Repeat
13,Braze-on,6662,1/30/2014,,5,Online
31,Derailleur hanger,7268,2/5/2014,,1,Online
28,Crankset or chainset,1530,,2/17/2014,4,Discounted
43,Frame,3922,1/18/2014,,2,Television
83,Seat tube,7115,1/3/2014,,3,Club
49,Handlebar plug,5514,1/3/2014,,3,Retailer
67,Master link,3877,2/21/2014,,1,Television
17,Chain,5874,2/28/2014,,3,Vendor
65,Lug,1148,2/11/2014,,1,Repeat
89,Shock absorber,2783,2/25/2014,,2,New Customer
15,Cable,3502,,2/19/2014,2,New Customer
73,Quick release,9583,1/2/2014,,1,New Customer
15,Cable,109,1/15/2014,,3,Vendor
3,Bar ends,6492,2/22/2014,,1,Online
81,Seat rails,9396,2/14/2014,,2,Retailer
13,Braze-on,1119,2/22/2014,,5,Vendor
8,Bicycle brake cable,6241,1/12/2014,,2,Club
37,Eyelet,220,1/22/2014,,3,Repeat
27,Coupler,6585,,1/20/2014,1,Club
94,Steering tube,4983,1/21/2014,,1,Vendor
89,Shock absorber,5291,2/19/2014,,2,Repeat
63,Locknut,651,1/8/2014,,5,Television
39,Fender or mudguard,8863,1/12/2014,,4,Repeat
54,Hood,4966,1/24/2014,,4,Club
83,Seat tube,1160,2/20/2014,,3,Repeat
99,Valve stem or simply valve,3415,2/27/2014,,1,Repeat
66,Luggage carrier,1645,,1/8/2014,5,Discounted
97,Toe clips,8734,2/28/2014,,5,Repeat
77,Rim,3190,1/19/2014,,5,Television
85,Seatpost,4082,2/3/2014,,4,Online
2,Axle,2324,1/28/2014,,1,Club
54,Hood,9580,2/20/2014,,1,Retailer
91,Skirt guard or coatguard,7942,1/26/2014,,1,Repeat
61,Kickstand,6914,2/21/2014,,3,Discounted
62,Lawyer lips,9054,,1/18/2014,5,Retailer
79,1) the disc component of a disc brake.[1]2) another name for a detangler - a device that allows the handlebars and fork to revolve indefinitely without tangling the rear brake cable.Safety levers,1920,1/21/2014,,4,Repeat
23,Cluster,985,1/3/2014,,1,Television
71,Peg,2769,2/18/2014,,1,Club
10,Bottom bracket,633,2/27/2014,,2,Vendor
76,Removable training wheels,1846,1/22/2014,,5,New Customer
88,Shifter,5619,2/18/2014,,3,Club
2,Axle,9413,2/14/2014,,3,Club
84,Seat bag,8056,,2/14/2014,1,Retailer
17,Chain,2883,1/19/2014,,1,New Customer
75,Reflector,5180,2/14/2014,,4,Repeat
87,Shaft-drive,192,2/19/2014,,5,New Customer
22,Chaintug,4651,1/22/2014,,4,New Customer
36,Dynamo,9498,2/27/2014,,2,Discounted
54,Hood,4365,2/22/2014,,2,Online
84,Seat bag,6605,2/27/2014,,1,Repeat
71,Peg,4205,,1/16/2014,3,New Customer
34,Dropout,4885,1/8/2014,,4,Television
3,Bar ends,7844,1/18/2014,,5,Club
87,Shaft-drive,5720,1/17/2014,,5,Online
48,Handlebar,3449,2/18/2014,,5,Television
73,Quick release,292,2/24/2014,,2,Retailer
29,Cup,6083,1/26/2014,,1,Repeat
25,Cone,3026,2/19/2014,,4,Retailer
98,Top tube,7391,,2/13/2014,2,Retailer
12,Brake lever,191,1/24/2014,,4,Vendor
69,Pannier,8278,2/12/2014,,2,Online
97,Toe clips,369,1/11/2014,,2,New Customer
62,Lawyer lips,2785,1/3/2014,,3,Online
44,Freehub,1234,2/1/2014,,5,Repeat
36,Dynamo,5525,1/22/2014,,3,Club
62,Lawyer lips,7976,1/1/2014,,4,Club
97,Toe clips,5080,,1/15/2014,5,Discounted
55,Hub,8300,1/7/2014,,1,Club
69,Pannier,9408,2/6/2014,,5,Retailer
71,Peg,7005,1/18/2014,,3,Online
62,Lawyer lips,9349,1/21/2014,,5,Online
54,Hood,4514,2/8/2014,,3,Discounted
12,Brake lever,1343,1/19/2014,,3,Vendor
30,Cyclocomputer,2517,1/8/2014,,1,Retailer
92,Spindle,5455,,1/24/2014,5,Discounted
55,Hub,1760,1/7/2014,,3,Discounted
67,Master link,3713,2/1/2014,,4,Online
71,Peg,2427,2/25/2014,,5,Television
37,Eyelet,2362,1/30/2014,,3,Vendor
2,Axle,8022,1/16/2014,,4,Discounted
38,Fairing,3342,1/29/2014,,3,Vendor
42,Fork end,6231,2/12/2014,,1,Repeat
96,Tire,9781,,2/17/2014,3,Vendor
79,1) the disc component of a disc brake.[1]2) another name for a detangler - a device that allows the handlebars and fork to revolve indefinitely without tangling the rear brake cable.Safety levers,4412,2/4/2014,,3,Television
89,Shock absorber,8488,2/27/2014,,4,Online
90,Side view mirror,1771,2/26/2014,,1,Online
38,Fairing,4138,2/23/2014,,2,Discounted
25,Cone,7364,2/7/2014,,1,New Customer
6,Bell,343,2/11/2014,,4,Vendor
54,Hood,294,2/25/2014,,1,Retailer
35,Dustcap,7042,,1/4/2014,5,Repeat
14,Cable guide,5052,2/24/2014,,1,Retailer
55,Hub,473,2/10/2014,,3,Television
26,Cotter,4300,2/8/2014,,5,Retailer
6,Bell,109,2/9/2014,,5,Vendor
40,Ferrule,1706,2/7/2014,,4,Retailer
80,Saddle or Seat,6147,1/10/2014,,2,Retailer
58,Indicator,9336,1/5/2014,,1,Online
28,Crankset or chainset,5280,,2/9/2014,1,Repeat
48,Handlebar,4224,2/21/2014,,5,Vendor
16,Cassette,6017,1/10/2014,,5,Retailer
79,1) the disc component of a disc brake.[1]2) another name for a detangler - a device that allows the handlebars and fork to revolve indefinitely without tangling the rear brake cable.Safety levers,9211,1/27/2014,,5,Club
53,Headset,9914,1/20/2014,,1,Repeat
5,Bearing,5096,2/4/2014,,5,Discounted
8,Bicycle brake cable,3827,1/13/2014,,3,Club
4,Basket,1425,1/15/2014,,4,Discounted
47,Hanger,338,,2/15/2014,5,New Customer
76,Removable training wheels,2652,2/7/2014,,2,Vendor
42,Fork end,7977,2/19/2014,,1,Discounted
44,Freehub,734,2/14/2014,,1,New Customer
65,Lug,3350,1/13/2014,,4,Repeat
44,Freehub,694,2/25/2014,,5,Club
84,Seat bag,4545,1/20/2014,,4,Online
56,Hub dynamo,8290,2/12/2014,,2,Discounted
4,Basket,4856,,1/18/2014,5,Retailer
22,Chaintug,6195,2/21/2014,,4,Television
51,Head badge,4033,1/28/2014,,3,Retailer
58,Indicator,7577,2/7/2014,,1,Repeat
21,Chain tensioner,2782,1/4/2014,,1,Discounted
80,Saddle or Seat,4325,2/15/2014,,3,Retailer
29,Cup,9447,1/4/2014,,1,Retailer
99,Valve stem or simply valve,7433,2/22/2014,,3,Club
69,Pannier,7426,,2/24/2014,2,New Customer
87,Shaft-drive,7866,1/28/2014,,1,Club
37,Eyelet,3161,2/24/2014,,4,New Customer
48,Handlebar,6995,1/21/2014,,5,Online
51,Head badge,5807,2/18/2014,,2,Repeat
81,Seat rails,3169,2/10/2014,,5,Retailer
67,Master link,1891,2/1/2014,,2,Retailer
4,Basket,4302,1/29/2014,,2,Discounted
81,Seat rails,4740,,1/2/2014,1,Vendor
55,Hub,1455,1/27/2014,,2,Retailer
99,Valve stem or simply valve,4681,2/1/2014,,1,Discounted
76,Removable training wheels,3330,2/19/2014,,4,Online
88,Shifter,1632,1/4/2014,,3,Television
66,Luggage carrier,1921,2/20/2014,,5,Online
93,Spoke,2262,1/26/2014,,1,Television
80,Saddle or Seat,3487,2/9/2014,,3,Television
99,Valve stem or simply valve,4103,,2/9/2014,4,Online
90,Side view mirror,3891,2/19/2014,,3,Online
85,Seatpost,5640,1/13/2014,,3,Vendor
39,Fender or mudguard,9954,2/1/2014,,5,New Customer
43,Frame,4506,2/4/2014,,4,Repeat
30,Cyclocomputer,6983,1/22/2014,,1,Club
37,Eyelet,7484,1/9/2014,,2,Repeat
64,Lockring,1711,1/12/2014,,4,New Customer
84,Seat bag,5130,,2/3/2014,5,Club
46,Gusset,7545,1/14/2014,,3,Repeat
9,Bottle cage,4023,2/8/2014,,5,Repeat
75,Reflector,7485,1/16/2014,,3,Vendor
7,Belt-drive,104,1/21/2014,,2,Repeat
63,Locknut,6859,3/1/2014,,5,Club
70,Pedal,2151,2/16/2014,,3,Club
11,Brake,1442,1/31/2014,,1,New Customer
76,Removable training wheels,3993,,2/13/2014,5,Retailer
8,Bicycle brake cable,8017,1/4/2014,,4,New Customer
53,Headset,2055,3/1/2014,,4,Repeat
13,Braze-on,5600,1/26/2014,,1,Club
82,Seat lug,5140,1/21/2014,,5,Vendor
82,Seat lug,2206,1/2/2014,,4,Television
30,Cyclocomputer,182,1/31/2014,,4,Vendor
40,Ferrule,166,1/13/2014,,4,Repeat
78,Rotor,8879,,1/19/2014,5,Discounted
13,Braze-on,5170,1/26/2014,,1,Vendor
24,Cogset,6005,2/6/2014,,5,Repeat
11,Brake,6567,2/24/2014,,4,Online
22,Chaintug,4249,2/20/2014,,4,Discounted
60,Jockey wheel,2350,2/13/2014,,4,Retailer
90,Side view mirror,6541,1/8/2014,,3,Club
26,Cotter,7302,2/12/2014,,3,Retailer
93,Spoke,8036,,1/3/2014,2,Retailer
62,Lawyer lips,4230,1/12/2014,,4,Repeat
66,Luggage carrier,7719,2/12/2014,,1,New Customer
6,Bell,845,1/20/2014,,3,New Customer
34,Dropout,3592,1/1/2014,,2,Television
14,Cable guide,8937,1/3/2014,,1,Vendor
3,Bar ends,6737,2/13/2014,,5,Club
49,Handlebar plug,8684,1/3/2014,,1,Repeat
46,Gusset,865,,1/4/2014,2,New Customer
67,Master link,3148,2/10/2014,,2,Online
56,Hub dynamo,3822,2/9/2014,,5,Television
40,Ferrule,4828,2/22/2014,,1,New Customer
82,Seat lug,168,2/3/2014,,1,Television
47,Hanger,1264,2/26/2014,,3,Retailer
35,Dustcap,5920,1/8/2014,,2,Vendor
27,Coupler,6800,1/3/2014,,5,Retailer
3,Bar ends,6561,,2/27/2014,5,Vendor
65,Lug,3338,1/25/2014,,5,Television
54,Hood,4522,2/25/2014,,4,New Customer
17,Chain,7829,1/5/2014,,1,Repeat
4,Basket,7287,2/16/2014,,1,Vendor
8,Bicycle brake cable,1984,2/12/2014,,4,Online
48,Handlebar,6797,1/27/2014,,3,Vendor
51,Head badge,5243,1/2/2014,,3,New Customer
79,1) the disc component of a disc brake.[1]2) another name for a detangler - a device that allows the handlebars and fork to revolve indefinitely without tangling the rear brake cable.Safety levers,2777,,2/5/2014,4,Discounted
90,Side view mirror,1450,2/17/2014,,5,New Customer
13,Braze-on,271,1/11/2014,,5,New Customer
99,Valve stem or simply valve,5816,1/4/2014,,1,Television
14,Cable guide,757,1/31/2014,,2,Discounted
33,Down tube,2804,1/25/2014,,4,Repeat
77,Rim,1969,2/3/2014,,4,Television
70,Pedal,3859,2/2/2014,,1,Club
43,Frame,9774,,1/3/2014,1,Television
33,Down tube,1339,2/17/2014,,4,Television
37,Eyelet,2812,1/11/2014,,2,Online
35,Dustcap,4851,1/9/2014,,4,Club
8,Bicycle brake cable,7456,2/20/2014,,4,Retailer
11,Brake,789,1/22/2014,,4,New Customer
2,Axle,4877,1/23/2014,,1,Online
72,Portage strap,5764,2/28/2014,,1,Discounted
78,Rotor,1843,,2/27/2014,3,Retailer
25,Cone,3383,1/10/2014,,2,Vendor
1,1,5645,1/25/2014,,4,New Customer
19,Chainring,5885,1/24/2014,,2,Repeat
86,Seatstay,3353,2/10/2014,,2,Club
34,Dropout,5707,1/18/2014,,2,Discounted
63,Locknut,1546,2/7/2014,,1,Online
94,Steering tube,9762,2/7/2014,,2,Television
35,Dustcap,190,,1/2/2014,1,Television
46,Gusset,1301,1/16/2014,,1,Online
53,Headset,384,1/31/2014,,2,Club
59,Inner tube,2507,1/31/2014,,4,Repeat
9,Bottle cage,8443,2/21/2014,,5,Club
88,Shifter,3998,1/8/2014,,1,Vendor
46,Gusset,1019,2/16/2014,,3,Retailer
6,Bell,7553,2/8/2014,,4,Vendor
23,Cluster,3766,,2/2/2014,1,Retailer
99,Valve stem or simply valve,1852,1/11/2014,,4,New Customer
99,Valve stem or simply valve,4468,1/7/2014,,3,Online
64,Lockring,6194,2/4/2014,,2,Television
11,Brake,8967,2/8/2014,,3,Retailer
90,Side view mirror,2242,2/7/2014,,5,Television
65,Lug,8508,2/7/2014,,4,New Customer
89,Shock absorber,3667,2/28/2014,,1,Retailer
11,Brake,1378,,1/12/2014,1,Club
19,Chainring,203,1/8/2014,,1,Online
71,Peg,1762,2/1/2014,,3,New Customer
54,Hood,7547,1/27/2014,,1,Vendor
7,Belt-drive,493,1/13/2014,,3,Online
