product_code,product_name,quantity,sales_date,return_date,sales_region,sale_type
64,Lockring,4778,2/26/2014,,4,Retailer
15,Cable,2771,1/20/2014,,2,Club
39,Fender or mudguard,2597,1/4/2014,,2,Retailer
78,Rotor,5583,,2/23/2014,5,Television
3,Bar ends,7424,1/20/2014,,5,Retailer
12,Brake lever,7981,1/22/2014,,3,Repeat
32,Derailleur,5428,2/28/2014,,3,Club
64,Lockring,9224,2/27/2014,,5,Retailer
13,Braze-on,7665,2/2/2014,,2,New Customer
52,Head tube,5180,1/6/2014,,3,Television
23,Cluster,7030,2/27/2014,,3,New Customer
50,Handlebar tape,8442,,2/4/2014,3,New Customer
52,Head tube,2025,2/18/2014,,5,Discounted
36,Dynamo,9366,2/26/2014,,2,New Customer
68,Nipple,8577,1/20/2014,,1,Vendor
79,1) the disc component of a disc brake.[1]2) another name for a detangler - a device that allows the handlebars and fork to revolve indefinitely without tangling the rear brake cable.Safety levers,1388,2/27/2014,,4,Discounted
46,Gusset,1156,1/13/2014,,3,New Customer
60,Jockey wheel,1548,1/24/2014,,2,Television
8,Bicycle brake cable,1348,1/1/2014,,3,Vendor
28,Crankset or chainset,9209,,2/27/2014,1,Television
21,Chain tensioner,4675,1/1/2014,,2,Vendor
44,Freehub,8460,3/1/2014,,1,Retailer
10,Bottom bracket,5596,1/25/2014,,2,Club
76,Removable training wheels,6709,2/18/2014,,5,Online
52,Head tube,9512,2/18/2014,,1,Online
15,Cable,8714,2/10/2014,,3,Repeat
39,Fender or mudguard,6758,1/1/2014,,5,New Customer
49,Handlebar plug,2722,,1/1/2014,2,Television
88,Shifter,2622,2/9/2014,,2,Retailer
91,Skirt guard or coatguard,9557,3/1/2014,,1,Television
8,Bicycle brake cable,5926,2/15/2014,,2,Online
69,Pannier,6376,2/21/2014,,5,Discounted
97,Toe clips,7715,1/4/2014,,4,Club
84,Seat bag,7630,2/27/2014,,1,Repeat
18,Chainguard,2959,2/23/2014,,4,Club
19,Chainring,9809,,2/28/2014,1,New Customer
54,Hood,5819,2/19/2014,,3,Club
4,Basket,4553,2/14/2014,,1,Vendor
50,Handlebar tape,5562,2/10/2014,,3,Discounted
57,Hub gear,8587,2/17/2014,,3,Club
87,Shaft-drive,7884,1/29/2014,,5,Retailer
93,Spoke,5068,1/14/2014,,1,Club
57,Hub gear,8778,1/13/2014,,4,Club
5,Bearing,283,,2/19/2014,1,Television
16,Cassette,669,1/17/2014,,5,Vendor
30,Cyclocomputer,5545,2/12/2014,,5,Discounted
17,Chain,6485,2/11/2014,,4,Online
81,Seat rails,5580,2/17/2014,,4,Retailer
68,Nipple,4744,2/27/2014,,4,Repeat
96,Tire,8225,2/1/2014,,3,Retailer
91,Skirt guard or coatguard,8050,2/27/2014,,2,Vendor
33,Down tube,5327,,2/7/2014,5,Club
58,Indicator,3633,1/21/2014,,5,New Customer
50,Handlebar tape,6998,1/30/2014,,1,Online
70,Pedal,7272,2/6/2014,,3,Club
82,Seat lug,156,2/15/2014,,4,Online
80,Saddle or Seat,2148,1/16/2014,,3,Discounted
95,Stem,7721,1/29/2014,,2,Discounted
29,Cup,3529,1/29/2014,,2,New Customer
79,1) the disc component of a disc brake.[1]2) another name for a detangler - a device that allows the handlebars and fork to revolve indefinitely without tangling the rear brake cable.Safety levers,2170,,2/8/2014,2,Television
19,Chainring,5869,2/3/2014,,5,Club
78,Rotor,5172,1/7/2014,,2,Club
90,Side view mirror,9226,1/3/2014,,5,Television
66,Luggage carrier,4061,2/9/2014,,1,Club
12,Brake lever,6656,2/11/2014,,3,Repeat
27,Coupler,4440,1/19/2014,,5,Online
62,Lawyer lips,7422,1/9/2014,,3,Vendor
58,Indicator,9341,,2/24/2014,4,Discounted
40,Ferrule,4904,2/10/2014,,5,Club
89,Shock absorber,3918,1/31/2014,,3,Television
31,Derailleur hanger,7894,1/3/2014,,1,Club
46,Gusset,8852,1/8/2014,,5,Discounted
95,Stem,1099,1/10/2014,,3,Discounted
54,Hood,4061,1/20/2014,,4,Online
11,Brake,9060,2/11/2014,,4,Discounted
94,Steering tube,5619,,2/9/2014,5,Discounted
60,Jockey wheel,3090,1/16/2014,,1,Club
90,Side view mirror,8711,2/19/2014,,4,Online
53,Headset,6827,1/30/2014,,4,Repeat
43,Frame,305,1/27/2014,,1,Club
52,Head tube,3185,2/13/2014,,4,Repeat
78,Rotor,8927,2/12/2014,,5,Retailer
26,Cotter,7052,1/23/2014,,4,Discounted
55,Hub,511,,2/10/2014,1,Online
81,Seat rails,2870,2/2/2014,,3,New Customer
38,Fairing,8966,2/23/2014,,1,Television
24,Cogset,7415,2/4/2014,,4,Vendor
7,Belt-drive,4092,1/19/2014,,2,Discounted
66,Luggage carrier,9155,3/1/2014,,2,Online
13,Braze-on,1173,2/21/2014,,1,Repeat
16,Cassette,8011,2/3/2014,,1,Vendor
71,Peg,2281,,2/10/2014,3,Repeat
92,Spindle,9020,3/1/2014,,1,Club
27,Coupler,4310,2/6/2014,,2,Online
92,Spindle,5476,1/25/2014,,3,Vendor
2,Axle,4506,2/10/2014,,2,Retailer
56,Hub dynamo,586,1/6/2014,,3,Television
78,Rotor,791,1/18/2014,,1,Vendor
68,Nipple,3960,2/4/2014,,2,Retailer
81,Seat rails,5889,,1/7/2014,1,Vendor
67,Master link,6177,1/30/2014,,4,New Customer
55,Hub,2490,3/1/2014,,4,Vendor
77,Rim,229,1/5/2014,,2,Online
6,Bell,358,1/18/2014,,4,Vendor
62,Lawyer lips,9206,2/10/2014,,4,Discounted
44,Freehub,7832,1/19/2014,,3,Vendor
42,Fork end,6241,3/1/2014,,2,Club
59,Inner tube,6824,,1/30/2014,5,Repeat
21,Chain tensioner,7047,2/7/2014,,5,Retailer
65,Lug,9779,2/8/2014,,4,Vendor
98,Top tube,1753,1/13/2014,,5,Television
94,Steering tube,5106,2/13/2014,,2,Discounted
37,Eyelet,3493,1/12/2014,,5,Vendor
70,Pedal,51,2/6/2014,,2,Vendor
89,Shock absorber,9588,2/23/2014,,1,Retailer
95,Stem,8636,,2/2/2014,5,New Customer
21,Chain tensioner,3101,1/23/2014,,2,Television
19,Chainring,9982,1/16/2014,,5,Online
1,1,2295,1/16/2014,,3,New Customer
84,Seat bag,745,2/25/2014,,3,Vendor
81,Seat rails,5188,2/14/2014,,1,New Customer
40,Ferrule,6027,2/13/2014,,5,Television
88,Shifter,8700,1/5/2014,,3,New Customer
42,Fork end,7634,,1/24/2014,2,Television
24,Cogset,6616,1/26/2014,,4,Vendor
95,Stem,6529,2/2/2014,,5,Retailer
20,Chainstay,5393,1/28/2014,,2,Discounted
66,Luggage carrier,7926,2/6/2014,,4,Retailer
53,Headset,6086,3/1/2014,,1,Television
83,Seat tube,1425,1/22/2014,,3,Discounted
31,Derailleur hanger,2698,2/25/2014,,2,Repeat
16,Cassette,1349,,1/12/2014,3,Discounted
19,Chainring,6135,1/5/2014,,1,New Customer
72,Portage strap,414,2/9/2014,,5,Club
92,Spindle,9932,1/6/2014,,4,Television
70,Pedal,3900,2/5/2014,,3,Retailer
93,Spoke,374,2/7/2014,,3,Online
79,1) the disc component of a disc brake.[1]2) another name for a detangler - a device that allows the handlebars and fork to revolve indefinitely without tangling the rear brake cable.Safety levers,3801,2/17/2014,,2,Vendor
74,Rack,9959,1/21/2014,,5,Retailer
71,Peg,5383,,2/14/2014,1,Retailer
54,Hood,4493,3/1/2014,,2,Retailer
7,Belt-drive,676,2/24/2014,,3,Television
41,Fork,8770,2/10/2014,,3,New Customer
29,Cup,1477,2/12/2014,,3,Discounted
59,Inner tube,5937,2/12/2014,,5,Online
61,Kickstand,666,1/3/2014,,3,New Customer
39,Fender or mudguard,9358,2/27/2014,,3,Discounted
26,Cotter,9043,,2/4/2014,4,Retailer
25,Cone,2987,2/12/2014,,2,Club
83,Seat tube,8332,2/2/2014,,5,Vendor
59,Inner tube,8541,2/16/2014,,1,Repeat
25,Cone,3307,2/12/2014,,4,Club
2,Axle,6365,2/24/2014,,5,Club
55,Hub,5340,2/15/2014,,3,Television
55,Hub,1512,1/15/2014,,2,Online
35,Dustcap,2895,,1/5/2014,2,Television
99,Valve stem or simply valve,1490,1/25/2014,,2,Vendor
76,Removable training wheels,2020,1/4/2014,,4,Retailer
46,Gusset,9646,1/10/2014,,3,Online
2,Axle,8148,1/22/2014,,4,New Customer
34,Dropout,4438,2/15/2014,,1,Retailer
3,Bar ends,7136,1/24/2014,,4,Discounted
89,Shock absorber,3180,2/23/2014,,4,Vendor
83,Seat tube,3856,,1/7/2014,4,Vendor
50,Handlebar tape,7423,2/23/2014,,1,Club
51,Head badge,7023,1/17/2014,,4,Repeat
74,Rack,9523,1/7/2014,,3,New Customer
62,Lawyer lips,6355,2/4/2014,,4,Television
77,Rim,7794,2/15/2014,,3,Vendor
74,Rack,5411,1/13/2014,,5,Retailer
91,Skirt guard or coatguard,3895,2/8/2014,,5,Online
65,Lug,3513,,1/27/2014,1,Vendor
39,Fender or mudguard,7216,1/28/2014,,2,Discounted
5,Bearing,7288,1/27/2014,,2,Club
3,Bar ends,3182,2/2/2014,,2,Television
50,Handlebar tape,5975,1/31/2014,,5,Repeat
72,Portage strap,8580,1/22/2014,,4,Retailer
41,Fork,2249,1/6/2014,,2,Retailer
87,Shaft-drive,768,1/8/2014,,4,Online
12,Brake lever,296,,1/7/2014,4,Repeat
77,Rim,7621,1/10/2014,,1,Television
29,Cup,4921,2/19/2014,,2,Repeat
90,Side view mirror,3543,1/1/2014,,3,Vendor
23,Cluster,8393,1/12/2014,,5,Club
71,Peg,6592,1/6/2014,,3,New Customer
79,1) the disc component of a disc brake.[1]2) another name for a detangler - a device that allows the handlebars and fork to revolve indefinitely without tangling the rear brake cable.Safety levers,6405,1/3/2014,,1,New Customer
45,Freewheel,4606,1/26/2014,,5,Repeat
72,Portage strap,6351,,2/17/2014,3,Retailer
23,Cluster,7169,2/9/2014,,3,Discounted
34,Dropout,9702,1/12/2014,,4,Repeat
81,Seat rails,8052,2/18/2014,,4,Repeat
44,Freehub,3883,2/24/2014,,2,Repeat
19,Chainring,4926,2/27/2014,,5,Discounted
26,Cotter,1160,1/15/2014,,4,Club
62,Lawyer lips,8468,2/16/2014,,3,Discounted
35,Dustcap,2922,,2/17/2014,2,Repeat
10,Bottom bracket,235,2/20/2014,,3,New Customer
77,Rim,6266,2/9/2014,,1,New Customer
56,Hub dynamo,6492,2/10/2014,,1,Repeat
28,Crankset or chainset,9597,2/25/2014,,3,Discounted
72,Portage strap,3693,2/13/2014,,3,Discounted
21,Chain tensioner,566,1/24/2014,,4,Discounted
82,Seat lug,3137,1/21/2014,,3,Retailer
43,Frame,7097,,2/5/2014,5,Retailer
4,Basket,8061,1/30/2014,,2,Vendor
46,Gusset,9348,2/19/2014,,5,Vendor
79,1) the disc component of a disc brake.[1]2) another name for a detangler - a device that allows the handlebars and fork to revolve indefinitely without tangling the rear brake cable.Safety levers,3748,3/1/2014,,4,Retailer
37,Eyelet,9937,1/28/2014,,2,Online
12,Brake lever,5217,1/16/2014,,4,Online
93,Spoke,6901,1/10/2014,,1,Online
3,Bar ends,4556,1/14/2014,,5,Discounted
29,Cup,220,,2/15/2014,1,Retailer
8,Bicycle brake cable,7817,1/10/2014,,5,Vendor
81,Seat rails,7704,2/24/2014,,1,Repeat
67,Master link,2203,2/12/2014,,3,Television
57,Hub gear,9274,2/4/2014,,3,New Customer
55,Hub,2592,1/26/2014,,5,Online
35,Dustcap,6782,2/16/2014,,3,Repeat
5,Bearing,4914,1/25/2014,,4,Discounted
7,Belt-drive,5397,,1/10/2014,3,Retailer
83,Seat tube,2371,1/15/2014,,4,Repeat
10,Bottom bracket,9949,2/23/2014,,3,Club
60,Jockey wheel,8643,1/19/2014,,4,Club
41,Fork,9059,2/26/2014,,1,Discounted
29,Cup,7771,1/12/2014,,3,Television
46,Gusset,4639,1/5/2014,,1,New Customer
40,Ferrule,122,2/27/2014,,5,New Customer
67,Master link,205,,1/14/2014,4,Online
55,Hub,9607,2/12/2014,,4,Retailer
77,Rim,2509,1/30/2014,,2,Repeat
68,Nipple,926,2/2/2014,,4,Television
96,Tire,3191,2/15/2014,,1,Television
32,Derailleur,6151,1/28/2014,,3,Discounted
39,Fender or mudguard,6996,2/26/2014,,3,Television
2,Axle,4853,1/14/2014,,2,Vendor
35,Dustcap,3811,,2/10/2014,1,Retailer
40,Ferrule,470,1/4/2014,,1,New Customer
95,Stem,4382,1/14/2014,,1,New Customer
23,Cluster,5476,1/19/2014,,4,Repeat
55,Hub,9504,3/1/2014,,5,New Customer
61,Kickstand,236,1/3/2014,,3,Repeat
9,Bottle cage,7796,2/9/2014,,1,Repeat
3,Bar ends,6180,1/4/2014,,2,Club
4,Basket,1974,,1/12/2014,1,Online
87,Shaft-drive,90,2/5/2014,,2,Club
60,Jockey wheel,5401,2/21/2014,,2,Online
25,Cone,6565,2/13/2014,,3,Discounted
53,Headset,7508,2/23/2014,,5,Retailer
74,Rack,8314,1/10/2014,,2,Club
60,Jockey wheel,1807,2/19/2014,,3,New Customer
73,Quick release,4593,1/25/2014,,2,Club
78,Rotor,3048,,2/12/2014,1,New Customer
45,Freewheel,3990,1/28/2014,,3,Repeat
47,Hanger,3269,1/27/2014,,2,New Customer
5,Bearing,2566,1/10/2014,,3,Vendor
73,Quick release,7243,2/22/2014,,3,Vendor
61,Kickstand,8052,2/16/2014,,3,New Customer
59,Inner tube,5715,1/24/2014,,4,Club
45,Freewheel,6020,2/4/2014,,2,Television
56,Hub dynamo,1328,,1/17/2014,4,Vendor
3,Bar ends,1718,1/27/2014,,5,Club
27,Coupler,2825,1/18/2014,,5,Vendor
15,Cable,4202,2/13/2014,,2,Online
79,1) the disc component of a disc brake.[1]2) another name for a detangler - a device that allows the handlebars and fork to revolve indefinitely without tangling the rear brake cable.Safety levers,7608,1/29/2014,,1,Online
88,Shifter,3665,2/12/2014,,5,Online
35,Dustcap,7951,2/11/2014,,1,Retailer
71,Peg,362,1/22/2014,,4,Television
60,Jockey wheel,7975,,1/21/2014,3,Discounted
34,Dropout,9845,2/13/2014,,4,Vendor
62,Lawyer lips,3762,3/1/2014,,5,Club
81,Seat rails,4026,2/20/2014,,3,Vendor
93,Spoke,4619,2/17/2014,,5,Club
40,Ferrule,6696,1/6/2014,,4,Repeat
78,Rotor,8787,1/5/2014,,3,New Customer
44,Freehub,1422,1/26/2014,,1,Television
61,Kickstand,5010,,2/8/2014,1,Television
81,Seat rails,9014,2/16/2014,,2,Online
50,Handlebar tape,9619,1/8/2014,,4,Discounted
72,Portage strap,4957,1/7/2014,,1,Online
16,Cassette,7301,2/5/2014,,4,Vendor
7,Belt-drive,9206,1/9/2014,,2,New Customer
63,Locknut,5100,2/10/2014,,2,Online
48,Handlebar,6370,2/27/2014,,1,Vendor
44,Freehub,7700,,1/21/2014,2,Vendor
45,Freewheel,959,1/16/2014,,5,Retailer
56,Hub dynamo,2354,1/14/2014,,4,Vendor
75,Reflector,4268,1/16/2014,,2,Online
93,Spoke,1365,2/12/2014,,2,Television
39,Fender or mudguard,7681,2/18/2014,,5,New Customer
18,Chainguard,8202,1/16/2014,,1,Club
52,Head tube,8131,2/4/2014,,4,Television
85,Seatpost,9134,,1/7/2014,1,Discounted
3,Bar ends,5191,2/5/2014,,1,Retailer
12,Brake lever,5568,1/18/2014,,3,Vendor
94,Steering tube,7350,3/1/2014,,4,Vendor
59,Inner tube,2478,2/27/2014,,4,Discounted
67,Master link,9471,1/26/2014,,1,Discounted
97,Toe clips,7853,1/23/2014,,4,Television
74,Rack,2223,1/20/2014,,1,Retailer
32,Derailleur,5523,,2/14/2014,3,New Customer
90,Side view mirror,4584,2/9/2014,,3,Retailer
82,Seat lug,8469,1/10/2014,,1,New Customer
57,Hub gear,5507,1/28/2014,,1,Television
69,Pannier,4021,2/18/2014,,3,Vendor
87,Shaft-drive,6647,1/11/2014,,1,Retailer
25,Cone,5039,2/9/2014,,1,Online
96,Tire,2316,1/5/2014,,3,Repeat
60,Jockey wheel,7429,,1/9/2014,1,Club
50,Handlebar tape,1757,1/27/2014,,3,Retailer
41,Fork,8591,1/12/2014,,2,Vendor
35,Dustcap,8419,2/3/2014,,2,Vendor
68,Nipple,3698,1/2/2014,,1,Repeat
19,Chainring,3558,1/6/2014,,4,Vendor
51,Head badge,8465,2/15/2014,,2,New Customer
82,Seat lug,3330,2/4/2014,,5,Online
10,Bottom bracket,5943,,2/2/2014,4,New Customer
72,Portage strap,3363,1/5/2014,,2,Vendor
26,Cotter,7414,1/4/2014,,5,Club
13,Braze-on,10,1/2/2014,,1,Discounted
82,Seat lug,7143,2/28/2014,,1,Club
79,1) the disc component of a disc brake.[1]2) another name for a detangler - a device that allows the handlebars and fork to revolve indefinitely without tangling the rear brake cable.Safety levers,99,2/17/2014,,2,Television
52,Head tube,1781,1/29/2014,,2,Online
79,1) the disc component of a disc brake.[1]2) another name for a detangler - a device that allows the handlebars and fork to revolve indefinitely without tangling the rear brake cable.Safety levers,9509,2/21/2014,,3,Discounted
99,Valve stem or simply valve,3436,,1/4/2014,4,Discounted
73,Quick release,3302,1/12/2014,,4,Online
65,Lug,5908,2/2/2014,,1,Vendor
95,Stem,4094,1/8/2014,,1,Online
77,Rim,3449,2/6/2014,,2,Vendor
89,Shock absorber,3950,2/26/2014,,4,Retailer
72,Portage strap,5601,2/27/2014,,5,Online
8,Bicycle brake cable,2872,2/13/2014,,1,Repeat
83,Seat tube,1845,,2/15/2014,2,New Customer
29,Cup,8667,2/18/2014,,5,Club
68,Nipple,7410,1/7/2014,,2,New Customer
92,Spindle,8789,1/30/2014,,3,Discounted
83,Seat tube,7049,2/16/2014,,3,Discounted
69,Pannier,8996,1/30/2014,,4,New Customer
13,Braze-on,8788,1/5/2014,,3,Retailer
47,Hanger,50,1/30/2014,,3,Television
36,Dynamo,7954,,2/4/2014,5,Discounted
74,Rack,7927,1/23/2014,,4,Discounted
21,Chain tensioner,2003,1/26/2014,,2,Repeat
61,Kickstand,470,1/31/2014,,5,Club
50,Handlebar tape,8108,2/23/2014,,4,Discounted
19,Chainring,8921,2/2/2014,,5,Club
96,Tire,2570,2/26/2014,,4,Online
65,Lug,5918,2/1/2014,,4,Club
41,Fork,8699,,2/6/2014,3,New Customer
42,Fork end,2732,2/21/2014,,5,Online
65,Lug,1473,2/18/2014,,4,Online
48,Handlebar,5213,1/19/2014,,3,New Customer
26,Cotter,5427,2/1/2014,,5,Vendor
28,Crankset or chainset,4465,1/12/2014,,2,Repeat
59,Inner tube,4371,1/21/2014,,1,Vendor
27,Coupler,2085,2/22/2014,,3,Club
70,Pedal,5377,,2/2/2014,5,New Customer
3,Bar ends,7157,2/19/2014,,2,Television
73,Quick release,8007,2/27/2014,,1,Club
48,Handlebar,3144,2/10/2014,,1,Retailer
14,Cable guide,7563,1/22/2014,,3,Repeat
36,Dynamo,9497,2/18/2014,,4,Repeat
35,Dustcap,4683,1/18/2014,,3,Retailer
18,Chainguard,459,1/26/2014,,4,Retailer
96,Tire,5845,,2/25/2014,4,Club
30,Cyclocomputer,2659,2/24/2014,,5,Television
44,Freehub,6694,1/20/2014,,4,Discounted
89,Shock absorber,5608,3/1/2014,,3,Retailer
46,Gusset,6221,1/9/2014,,2,New Customer
62,Lawyer lips,5519,2/15/2014,,1,Vendor
27,Coupler,2785,2/24/2014,,4,New Customer
82,Seat lug,9340,2/12/2014,,2,Club
77,Rim,2132,,2/17/2014,5,Television
90,Side view mirror,8877,2/21/2014,,2,Vendor
86,Seatstay,8221,2/7/2014,,5,Online
88,Shifter,4732,2/12/2014,,2,Vendor
43,Frame,2122,1/25/2014,,2,Discounted
18,Chainguard,2172,2/12/2014,,5,Retailer
59,Inner tube,4559,1/29/2014,,1,Repeat
97,Toe clips,6671,2/1/2014,,4,Online
76,Removable training wheels,6851,,1/27/2014,2,Vendor
54,Hood,1591,1/30/2014,,3,Club
84,Seat bag,5634,1/28/2014,,5,Online
80,Saddle or Seat,6755,1/28/2014,,3,New Customer
19,Chainring,6702,1/31/2014,,1,Club
18,Chainguard,942,1/12/2014,,5,Television
70,Pedal,8674,2/20/2014,,5,Discounted
91,Skirt guard or coatguard,9026,1/27/2014,,4,New Customer
68,Nipple,4873,,2/3/2014,2,Retailer
39,Fender or mudguard,10,1/21/2014,,4,Retailer
28,Crankset or chainset,7110,1/20/2014,,2,Repeat
41,Fork,7303,2/25/2014,,3,Club
47,Hanger,183,2/10/2014,,1,Club
82,Seat lug,6836,1/6/2014,,4,Television
40,Ferrule,3968,1/2/2014,,3,Television
32,Derailleur,8050,1/15/2014,,4,Online
8,Bicycle brake cable,6056,,2/24/2014,1,Television
95,Stem,9126,2/16/2014,,5,Repeat
15,Cable,5981,2/9/2014,,1,Television
78,Rotor,3915,2/27/2014,,2,Retailer
84,Seat bag,2929,2/17/2014,,4,Retailer
77,Rim,8160,1/14/2014,,3,Repeat
5,Bearing,1146,1/29/2014,,3,Vendor
74,Rack,5986,2/19/2014,,4,Online
77,Rim,5416,,2/7/2014,3,Retailer
59,Inner tube,5182,2/4/2014,,5,Online
67,Master link,7527,2/21/2014,,1,Discounted
53,Headset,8002,2/5/2014,,1,New Customer
14,Cable guide,2422,2/9/2014,,5,Repeat
21,Chain tensioner,3542,1/30/2014,,2,Discounted
6,Bell,281,1/28/2014,,4,Vendor
46,Gusset,4070,1/5/2014,,4,Club
42,Fork end,3402,,1/20/2014,5,Club
24,Cogset,3744,2/26/2014,,5,Online
70,Pedal,9154,1/27/2014,,4,Club
29,Cup,926,2/1/2014,,1,Repeat
64,Lockring,3908,2/8/2014,,2,New Customer
39,Fender or mudguard,8654,3/1/2014,,1,Club
8,Bicycle brake cable,44,1/13/2014,,4,Discounted
65,Lug,5360,1/6/2014,,3,Television
76,Removable training wheels,2454,,2/14/2014,5,Vendor
66,Luggage carrier,5095,2/15/2014,,3,Online
21,Chain tensioner,1701,2/13/2014,,2,New Customer
29,Cup,6372,1/9/2014,,4,Discounted
62,Lawyer lips,4758,1/16/2014,,2,New Customer
10,Bottom bracket,3051,1/30/2014,,2,New Customer
67,Master link,7219,2/11/2014,,1,Discounted
51,Head badge,6930,1/11/2014,,4,Retailer
44,Freehub,9420,,2/3/2014,4,Online
83,Seat tube,9515,1/25/2014,,3,Online
80,Saddle or Seat,2746,1/30/2014,,4,Club
6,Bell,7143,2/15/2014,,1,Television
84,Seat bag,9016,1/3/2014,,2,Repeat
32,Derailleur,528,2/8/2014,,3,Repeat
48,Handlebar,1617,2/27/2014,,4,Repeat
89,Shock absorber,7658,1/11/2014,,3,Club
46,Gusset,7166,,1/31/2014,3,Retailer
42,Fork end,9320,1/15/2014,,2,Repeat
42,Fork end,9970,1/29/2014,,1,Television
5,Bearing,3051,1/7/2014,,1,Repeat
