Project ID,HoursBilled,Profit
1,1029,"111,430.00"
2,526,"21,371.00"
3,1824,"234,090.00"
4,807,"191,982.00"
5,1757,"178,647.00"
6,184,"114,551.00"
7,1616,"249,285.00"
8,1915,"217,765.00"
9,696,"106,749.00"
10,1637,"12,642.00"
11,1368,"19,783.00"
12,1303,"76,926.00"
13,663,"71,230.00"
14,1963,"199,788.00"
15,404,"182,735.00"
16,1312,"18,760.00"
17,737,"100,054.00"
18,764,"164,668.00"
19,1943,"30,090.00"
20,300,"121,478.00"
21,899,"141,864.00"
22,1838,"22,684.00"
23,576,"41,512.00"
24,1474,"92,042.00"
25,800,"27,589.00"
26,1349,"22,765.00"
27,894,"136,000.00"
28,1049,"244,983.00"
29,450,"25,861.00"
30,1375,"123,020.00"
31,425,"155,463.00"
32,1327,"137,736.00"
33,152,"2,831.00"
34,548,"229,657.00"
35,793,"141,755.00"
36,1417,"43,461.00"
37,1891,"181,404.00"
38,770,"198,934.00"
39,381,"177,454.00"
40,935,"89,146.00"
41,1403,"96,333.00"
42,1690,"103,165.00"
43,201,"233,324.00"
44,1489,"71,844.00"
45,182,"90,993.00"
46,49,"108,291.00"
47,1480,"163,509.00"
48,222,"176,103.00"
49,1659,"33,066.00"
50,906,"95,698.00"
51,210,"73,973.00"
52,392,"34,411.00"
53,1178,"81,303.00"
54,1344,"43,568.00"
55,500,"243,424.00"
56,1653,"4,763.00"
57,382,"200,974.00"
58,974,"121,997.00"
59,963,"172,470.00"
60,231,"97,955.00"
61,1555,"136,648.00"
62,348,"158,888.00"
63,926,"44,229.00"
64,126,"249,323.00"
65,798,"190,796.00"
66,825,"166,632.00"
67,1294,"217,185.00"
68,656,"157,822.00"
69,1087,"143,884.00"
70,894,"194,771.00"
71,392,"112,596.00"
72,1586,"89,680.00"
73,1055,"242,277.00"
74,146,"154,091.00"
75,1064,"151,196.00"
76,1026,"94,081.00"
77,1493,"103,913.00"
78,941,"156,274.00"
79,1390,"231,608.00"
80,188,"16,857.00"
81,592,"100,475.00"
82,684,"69,328.00"
83,484,"176,522.00"
84,1677,"49,506.00"
85,915,"140,755.00"
86,1052,"205,383.00"
87,1503,"242,349.00"
88,1065,"180,926.00"
89,677,"184,390.00"
90,1689,"216,232.00"
91,1259,"74,829.00"
92,540,"107,825.00"
93,474,"50,157.00"
94,1295,"115,203.00"
95,1924,"135,206.00"
96,720,"12,658.00"
97,1010,"69,845.00"
98,753,"55,487.00"
99,1149,"69,211.00"
100,529,"187,240.00"
